1	sv-benchmarks/c/loop-acceleration/simple_3-1.yml	false	false	0.568603474	0.582979089114815	49655808	apollon041
2	sv-benchmarks/c/loops/while_infinite_loop_1.yml	true	true	0.569874585	0.5846650649327785	47206400	apollon003
3	sv-benchmarks/c/loops/while_infinite_loop_2.yml	true	true	0.576870996	0.5913285359274596	47296512	apollon056
4	sv-benchmarks/c/loop-invariants/odd.yml	true	true	0.577924157	0.5930100379046053	50130944	apollon143
5	sv-benchmarks/c/loop-invariants/even.yml	true	true	0.578314243	0.5924702060874552	50106368	apollon129
6	sv-benchmarks/c/loop-acceleration/overflow_1-1.yml	true	true	0.578866384	0.5942989489994943	51032064	apollon064
7	sv-benchmarks/c/loop-acceleration/overflow_1-1.yml	true	true	0.579529225	0.5940538509748876	49913856	apollon064
8	sv-benchmarks/c/loops/while_infinite_loop_1.yml	true	true	0.579841354	0.5949723469093442	47493120	apollon049
9	sv-benchmarks/c/loops/while_infinite_loop_2.yml	true	true	0.580810164	0.5959291730541736	47484928	apollon060
10	sv-benchmarks/c/loop-acceleration/simple_2-2.yml	false	false	0.581792442	0.5963548910804093	49577984	apollon059
11	sv-benchmarks/c/loop-acceleration/multivar_1-2.yml	false	false	0.583026545	0.5987560460343957	49700864	apollon124
12	sv-benchmarks/c/loop-invariants/mod4.yml	true	true	0.583415271	0.5981709791813046	50118656	apollon109
13	sv-benchmarks/c/loops/while_infinite_loop_2.yml	true	true	0.583824667	0.598859477089718	47484928	apollon118
14	sv-benchmarks/c/loop-acceleration/simple_2-1.yml	true	true	0.584166889	0.600166582968086	50212864	apollon161
15	sv-benchmarks/c/loop-simple/nested_1.yml	true	true	0.584260505	0.5995336449705064	49917952	apollon076
16	sv-benchmarks/c/loops/n.c11.yml	true	true	0.584530386	0.5994721341412514	50864128	apollon072
17	sv-benchmarks/c/loop-crafted/simple_vardep_2.yml	true	true	0.584839053	0.6000235369428992	50696192	apollon022
18	sv-benchmarks/c/loop-acceleration/simple_2-1.yml	true	true	0.584904364	0.6016622658353299	49790976	apollon104
19	sv-benchmarks/c/loop-invariants/const.yml	true	true	0.584975543	0.5999188118148595	50499584	apollon063
20	sv-benchmarks/c/loops/while_infinite_loop_1.yml	true	true	0.588077531	0.6025702189654112	47493120	apollon126
21	sv-benchmarks/c/loop-invariants/eq2.yml	true	true	0.588444118	0.6035547470673919	50827264	apollon165
22	sv-benchmarks/c/loop-new/count_by_1_variant.yml	true	true	0.588580553	0.6037110351026058	50245632	apollon039
23	sv-benchmarks/c/loop-invariants/const.yml	true	true	0.588637151	0.6035583950579166	50298880	apollon153
24	sv-benchmarks/c/loop-acceleration/underapprox_2-2.yml	true	true	0.589682681	0.6050840150564909	50307072	apollon111
25	sv-benchmarks/c/loop-acceleration/simple_3-2.yml	true	true	0.590543336	0.6049118479713798	50245632	apollon117
26	sv-benchmarks/c/loop-acceleration/multivar_1-1.yml	true	true	0.591874841	0.6060917279683053	50376704	apollon139
27	sv-benchmarks/c/loops/count_up_down-2.yml	false	false	0.592054595	0.6068041929975152	49848320	apollon071
28	sv-benchmarks/c/loop-new/count_by_1_variant.yml	true	true	0.592194162	0.6070325179025531	50057216	apollon019
29	sv-benchmarks/c/loop-acceleration/simple_2-2.yml	false	false	0.592660843	0.6078380420804024	49721344	apollon063
30	sv-benchmarks/c/loops/terminator_02-1.yml	false	false	0.594200848	0.6100147040560842	50307072	apollon155
31	sv-benchmarks/c/loop-acceleration/overflow_1-1.yml	true	true	0.594433908	0.6102756569162011	50245632	apollon128
32	sv-benchmarks/c/loop-invariants/eq1.yml	true	true	0.594604824	0.6096496030222625	51023872	apollon042
33	sv-benchmarks/c/loop-crafted/simple_vardep_1.yml	true	true	0.59527614	0.610260457964614	50540544	apollon114
34	sv-benchmarks/c/loop-lit/css2003.yml	true	true	0.595798062	0.6110980459488928	50634752	apollon131
35	sv-benchmarks/c/loop-acceleration/simple_3-1.yml	false	false	0.598413335	0.6150303010363132	50180096	apollon081
36	sv-benchmarks/c/loop-crafted/simple_vardep_1.yml	true	true	0.599321105	0.6145250550471246	50876416	apollon123
37	sv-benchmarks/c/loop-simple/nested_1b.yml	false	false	0.600315856	0.6163950010668486	50057216	apollon044
38	sv-benchmarks/c/loops/for_infinite_loop_2.yml	true	true	0.600390962	0.6150720119476318	51036160	apollon031
39	sv-benchmarks/c/loop-lit/gsv2008.yml	true	true	0.601321087	0.6156301419250667	50311168	apollon032
40	sv-benchmarks/c/loops/count_up_down-1.yml	true	true	0.603275635	0.6182892459910363	50769920	apollon060
41	sv-benchmarks/c/loops-crafted-1/loopv1.yml	true	true	0.603413631	0.6190025019459426	50745344	apollon111
42	sv-benchmarks/c/loop-acceleration/multivar_1-1.yml	true	true	0.603631677	0.6194472240749747	51916800	apollon087
43	sv-benchmarks/c/loops/terminator_03-1.yml	false	false	0.60374627	0.6178746761288494	49922048	apollon151
44	sv-benchmarks/c/loop-new/count_by_1_variant.yml	true	true	0.604310742	0.6191798630170524	50237440	apollon051
45	sv-benchmarks/c/loop-acceleration/underapprox_1-1.yml	false	false	0.604576266	0.6201465979684144	50675712	apollon164
46	sv-benchmarks/c/loop-acceleration/simple_2-2.yml	false	false	0.604653536	0.6203102958388627	50970624	apollon139
47	sv-benchmarks/c/loops/count_up_down-2.yml	false	false	0.604894184	0.6197918199468404	50315264	apollon014
48	sv-benchmarks/c/loop-acceleration/multivar_1-2.yml	false	false	0.605974749	0.6210486160125583	50216960	apollon163
49	sv-benchmarks/c/loops/for_infinite_loop_1.yml	true	true	0.60679786	0.6223067140672356	51101696	apollon117
50	sv-benchmarks/c/loop-lit/hhk2008.yml	true	true	0.606876319	0.6218421049416065	51154944	apollon120
51	sv-benchmarks/c/loop-invariants/const.yml	true	true	0.608153548	0.6232721919659525	50569216	apollon036
52	sv-benchmarks/c/loops-crafted-1/sumt2.yml	true	true	0.60828406	0.6231607811059803	51298304	apollon045
53	sv-benchmarks/c/loop-industry-pattern/mod3.yml	true	true	0.608896451	0.6234777991194278	50892800	apollon067
54	sv-benchmarks/c/loop-lit/cggmp2005_variant.yml	true	true	0.609036144	0.6235138878691941	50700288	apollon134
55	sv-benchmarks/c/loop-lit/css2003.yml	true	true	0.610031996	0.6246460231486708	51097600	apollon046
56	sv-benchmarks/c/loop-acceleration/multivar_1-1.yml	true	true	0.610428234	0.6253122119233012	51027968	apollon017
57	sv-benchmarks/c/loops/terminator_02-2.yml	true	true	0.611125505	0.6273164679296315	50839552	apollon005
58	sv-benchmarks/c/loops/nec11.yml	false	false	0.611532426	0.6264425660483539	50335744	apollon095
59	sv-benchmarks/c/loops-crafted-1/sumt3.yml	true	true	0.612511078	0.6287019229494035	51961856	apollon063
60	sv-benchmarks/c/loop-acceleration/simple_2-1.yml	true	true	0.613024607	0.6271961219608784	51290112	apollon002
61	sv-benchmarks/c/loops/terminator_03-1.yml	false	false	0.616787288	0.6314842330757529	50376704	apollon075
62	sv-benchmarks/c/loop-crafted/simple_vardep_2.yml	true	true	0.61756412	0.6331272791139781	51163136	apollon145
63	sv-benchmarks/c/loops/terminator_02-1.yml	false	false	0.61768964	0.6329680110793561	52871168	apollon005
64	sv-benchmarks/c/loop-acceleration/multivar_1-2.yml	false	false	0.617865649	0.6331255801487714	51363840	apollon046
65	sv-benchmarks/c/loop-acceleration/underapprox_2-1.yml	false	false	0.61806611	0.6332063640002161	50700288	apollon007
66	sv-benchmarks/c/loop-acceleration/underapprox_2-1.yml	false	false	0.618075738	0.6330390980001539	51032064	apollon120
67	sv-benchmarks/c/loop-simple/nested_1b.yml	false	false	0.618360876	0.6332587169017643	50450432	apollon012
68	sv-benchmarks/c/loops/terminator_03-1.yml	false	false	0.618573234	0.6331532171461731	51613696	apollon100
69	sv-benchmarks/c/loop-acceleration/simple_3-1.yml	false	false	0.618591338	0.6334879591595381	51425280	apollon146
70	sv-benchmarks/c/loop-lit/bhmr2007.yml	true	true	0.619171392	0.6343951858580112	51273728	apollon127
71	sv-benchmarks/c/loop-simple/nested_2.yml	true	true	0.619319906	0.6347479810938239	52146176	apollon089
72	sv-benchmarks/c/loop-crafted/simple_vardep_2.yml	true	true	0.619481955	0.6339231838937849	51265536	apollon077
73	sv-benchmarks/c/loop-crafted/simple_vardep_1.yml	true	true	0.621133934	0.6363488819915801	51097600	apollon088
74	sv-benchmarks/c/loops/nec11.yml	false	false	0.621482019	0.6387654491700232	52801536	apollon162
75	sv-benchmarks/c/loops/terminator_02-1.yml	false	false	0.622204744	0.6368801440112293	52727808	apollon029
76	sv-benchmarks/c/loops/count_up_down-2.yml	false	false	0.624195138	0.6393514440860599	51625984	apollon081
77	sv-benchmarks/c/loop-lit/gj2007b.yml	true	true	0.624894468	0.6400586769450456	52404224	apollon038
78	sv-benchmarks/c/loops/terminator_03-2.yml	true	true	0.625376182	0.6405511759221554	54517760	apollon152
79	sv-benchmarks/c/loop-simple/nested_1.yml	true	true	0.626360058	0.6412556250579655	51290112	apollon050
80	sv-benchmarks/c/loop-lit/cggmp2005b.yml	true	true	0.627119681	0.6415698130149394	52600832	apollon108
81	sv-benchmarks/c/loop-lit/gcnr2008.yml	false	false	0.627379302	0.6418988178484142	50769920	apollon121
82	sv-benchmarks/c/loops/nec11.yml	false	false	0.627615272	0.6424604589119554	52604928	apollon155
83	sv-benchmarks/c/loops/sum03-2.yml	true	true	0.627797734	0.6422340080607682	55422976	apollon055
84	sv-benchmarks/c/loops/for_infinite_loop_1.yml	true	true	0.629353821	0.6444394481368363	51294208	apollon052
85	sv-benchmarks/c/loops/for_infinite_loop_2.yml	true	true	0.630986605	0.6456531251315027	51273728	apollon155
86	sv-benchmarks/c/loop-acceleration/underapprox_1-1.yml	false	false	0.632169722	0.6471569398418069	51167232	apollon143
87	sv-benchmarks/c/loop-simple/nested_1b.yml	false	false	0.633083365	0.6497725259978324	52408320	apollon101
88	sv-benchmarks/c/loops/trex03-1.yml	false	false	0.633164858	0.6476853729691356	51363840	apollon105
89	sv-benchmarks/c/loops/array-2.yml	false	false	0.633433314	0.6478054190520197	51679232	apollon119
90	sv-benchmarks/c/nla-digbench/geo3.yml	true	true	0.633585246	0.6503097489476204	54247424	apollon006
91	sv-benchmarks/c/loops/terminator_02-2.yml	true	true	0.636945343	0.6520556050818413	54038528	apollon057
92	sv-benchmarks/c/loops/for_infinite_loop_1.yml	true	true	0.637339627	0.6528489890042692	51286016	apollon159
93	sv-benchmarks/c/loop-lit/gcnr2008.yml	false	false	0.637842799	0.6522229099646211	53325824	apollon047
94	sv-benchmarks/c/loops/sum01-2.yml	true	true	0.637866687	0.6533205690793693	57634816	apollon152
95	sv-benchmarks/c/loop-invgen/nest-if3.yml	true	true	0.638639729	0.6505093590822071	51154944	apollon156
96	sv-benchmarks/c/loops-crafted-1/sumt4.yml	true	true	0.639450447	0.6539915180765092	52281344	apollon015
97	sv-benchmarks/c/loops/terminator_03-2.yml	true	true	0.640910497	0.655733450083062	55349248	apollon057
98	sv-benchmarks/c/loop-invgen/id_build.yml	true	true	0.641114927	0.6555962208658457	53129216	apollon025
99	sv-benchmarks/c/loop-invgen/id_trans.yml	false	false	0.641604659	0.6568603671621531	53587968	apollon112
100	sv-benchmarks/c/loop-acceleration/underapprox_2-2.yml	true	true	0.641655709	0.6568792590405792	51781632	apollon154
101	sv-benchmarks/c/loop-crafted/simple_array_index_value_1-2.yml	false	false	0.642056555	0.6569532291032374	54444032	apollon018
102	sv-benchmarks/c/loop-invgen/nest-if3.yml	true	true	0.643468492	0.6586694661527872	54161408	apollon012
103	sv-benchmarks/c/loops/sum03-2.yml	true	true	0.644424397	0.6590854478999972	55742464	apollon008
104	sv-benchmarks/c/loops/sum03-2.yml	true	true	0.646029638	0.6614779359661043	57581568	apollon011
105	sv-benchmarks/c/loops/array-1.yml	true	true	0.646175994	0.661086190957576	52400128	apollon046
106	sv-benchmarks/c/loop-lit/cggmp2005.yml	true	true	0.646300799	0.6615812068339437	51757056	apollon106
107	sv-benchmarks/c/loops/trex03-2.yml	true	true	0.646405949	0.6606938189361244	52543488	apollon058
108	sv-benchmarks/c/loops-crafted-1/iftelse.yml	true	true	0.646840595	0.6623916311655194	53784576	apollon001
109	sv-benchmarks/c/loop-lit/gcnr2008.yml	false	false	0.647214149	0.6621207220014185	52994048	apollon112
110	sv-benchmarks/c/loop-crafted/simple_array_index_value_1-2.yml	false	false	0.647349048	0.6620675588492304	56143872	apollon163
111	sv-benchmarks/c/loops/trex01-1.yml	false	false	0.64824633	0.6632566419430077	51621888	apollon085
112	sv-benchmarks/c/loops/trex03-1.yml	false	false	0.651351464	0.6655703149735928	54173696	apollon122
113	sv-benchmarks/c/loop-invgen/NetBSD_loop.yml	true	true	0.651479444	0.6673378190025687	53653504	apollon001
114	sv-benchmarks/c/loop-crafted/simple_array_index_value_1-2.yml	false	false	0.652275409	0.6674095210619271	56147968	apollon053
115	sv-benchmarks/c/loops/array-2.yml	false	false	0.652448816	0.6676907651126385	55218176	apollon031
116	sv-benchmarks/c/loops/trex03-1.yml	false	false	0.653514308	0.6682166771497577	53723136	apollon012
117	sv-benchmarks/c/loops/for_infinite_loop_2.yml	true	true	0.65438217	0.6702081419061869	51286016	apollon108
118	sv-benchmarks/c/loops/terminator_03-2.yml	true	true	0.654398396	0.6696022190153599	56377344	apollon044
119	sv-benchmarks/c/loop-invgen/NetBSD_loop.yml	true	true	0.654794337	0.6695219681132585	53387264	apollon104
120	sv-benchmarks/c/loop-lit/css2003.yml	true	true	0.65556414	0.6704478228930384	51159040	apollon164
121	sv-benchmarks/c/loops/trex01-1.yml	false	false	0.655881824	0.6706543320324272	52150272	apollon104
122	sv-benchmarks/c/loop-invariants/eq1.yml	true	true	0.656217192	0.6732195501681417	54403072	apollon081
123	sv-benchmarks/c/loop-simple/nested_1.yml	true	true	0.657234314	0.6727733020670712	52895744	apollon102
124	sv-benchmarks/c/loops/trex04.yml	true	true	0.658253062	0.6730460070539266	62431232	apollon138
125	sv-benchmarks/c/loop-invgen/id_trans.yml	false	false	0.659585842	0.6746186551172286	53891072	apollon042
126	sv-benchmarks/c/loop-lit/cggmp2005b.yml	true	true	0.659688032	0.674732323968783	54341632	apollon151
127	sv-benchmarks/c/loop-invgen/id_trans.yml	false	false	0.661114092	0.675598039990291	53911552	apollon083
128	sv-benchmarks/c/loop-industry-pattern/mod3.yml	true	true	0.663854771	0.6786809908226132	54804480	apollon128
129	sv-benchmarks/c/loops/for_bounded_loop1.yml	false	false	0.664059581	0.6792020099237561	52805632	apollon113
130	sv-benchmarks/c/loops-crafted-1/sumt5.yml	true	true	0.664318111	0.6795336771756411	53985280	apollon112
131	sv-benchmarks/c/loops/for_bounded_loop1.yml	false	false	0.665659133	0.6804570299573243	54681600	apollon138
132	sv-benchmarks/c/loops/sum01_bug02_sum01_bug02_base.case.yml	false	false	0.667267172	0.6819152371026576	57028608	apollon024
133	sv-benchmarks/c/loops/trex01-1.yml	false	false	0.672569085	0.6875096561852843	55205888	apollon075
134	sv-benchmarks/c/loop-acceleration/underapprox_2-2.yml	true	true	0.675243535	0.6897321629803628	53477376	apollon127
135	sv-benchmarks/c/loop-acceleration/underapprox_1-1.yml	false	false	0.67530358	0.690602928865701	53555200	apollon065
136	sv-benchmarks/c/loop-acceleration/underapprox_2-1.yml	false	false	0.675720345	0.6909766129683703	53473280	apollon053
137	sv-benchmarks/c/loops/string-1.yml	true	true	0.676555353	0.6914367510471493	54697984	apollon035
138	sv-benchmarks/c/loops/sum01_bug02.yml	false	false	0.67832967	0.6931897741742432	58572800	apollon080
139	sv-benchmarks/c/loop-lit/cggmp2005.yml	true	true	0.679602148	0.6951918469276279	53014528	apollon097
140	sv-benchmarks/c/loops-crafted-1/iftelse.yml	true	true	0.679665265	0.6944307219237089	54648832	apollon024
141	sv-benchmarks/c/loop-crafted/simple_array_index_value_4.yml	true	true	0.681888571	0.6968202509451658	60428288	apollon082
142	sv-benchmarks/c/loop-invgen/nested6.yml	true	true	0.682888688	0.6974346488714218	55455744	apollon127
143	sv-benchmarks/c/loop-invgen/NetBSD_loop.yml	true	true	0.683063883	0.6988465359900147	53891072	apollon146
144	sv-benchmarks/c/loop-invariants/eq1.yml	true	true	0.68336079	0.6979162720963359	54505472	apollon099
145	sv-benchmarks/c/nla-digbench/geo3.yml	true	true	0.68361968	0.6981594949029386	56479744	apollon021
146	sv-benchmarks/c/nla-digbench/geo3.yml	true	true	0.684075707	0.6991611470002681	56619008	apollon107
147	sv-benchmarks/c/loops/matrix-2.yml	false	false	0.684488026	0.6998993379529566	55287808	apollon166
148	sv-benchmarks/c/loops/trex01-2.yml	true	true	0.685400756	0.7000086670741439	56733696	apollon045
149	sv-benchmarks/c/loop-invgen/nest-if3.yml	true	true	0.687697233	0.704116600099951	55840768	apollon055
150	sv-benchmarks/c/loop-lit/cggmp2005b.yml	true	true	0.68850452	0.7043646161910146	57544704	apollon007
151	sv-benchmarks/c/loops/for_bounded_loop1.yml	false	false	0.690879971	0.7054582110140473	56233984	apollon120
152	sv-benchmarks/c/loops-crafted-1/iftelse.yml	true	true	0.691741878	0.7067200120072812	54685696	apollon071
153	sv-benchmarks/c/loops/sum04-1.yml	false	false	0.694467844	0.7099528128746897	52047872	apollon123
154	sv-benchmarks/c/loops/sum_array-1.yml	false	false	0.694612762	0.7095481150317937	57581568	apollon095
155	sv-benchmarks/c/loops-crafted-1/sumt6.yml	true	true	0.696832284	0.7116542970761657	59355136	apollon039
156	sv-benchmarks/c/loop-invgen/MADWiFi-encode_ie_ok.yml	true	true	0.697032841	0.7120261080563068	59150336	apollon084
157	sv-benchmarks/c/loops/trex04.yml	true	true	0.697266407	0.7124569539446384	62828544	apollon149
158	sv-benchmarks/c/loops/sum_array-1.yml	false	false	0.698039407	0.7146435678005219	56467456	apollon135
159	sv-benchmarks/c/loops/sum01-1.yml	false	false	0.698291779	0.7133360740263015	58990592	apollon023
160	sv-benchmarks/c/loops/trex01-2.yml	true	true	0.699178782	0.7143909831065685	57294848	apollon025
161	sv-benchmarks/c/loops/array-2.yml	false	false	0.700354315	0.7146347649395466	56512512	apollon163
162	sv-benchmarks/c/loops-crafted-1/sumt7.yml	true	true	0.705117447	0.7203626581467688	62038016	apollon042
163	sv-benchmarks/c/loop-invgen/MADWiFi-encode_ie_ok.yml	true	true	0.706795247	0.7213732311502099	59285504	apollon014
164	sv-benchmarks/c/loop-invgen/MADWiFi-encode_ie_ok.yml	true	true	0.706805145	0.7226103791035712	59351040	apollon021
165	sv-benchmarks/c/loops/trex04.yml	true	true	0.708953582	0.7248596588615328	66076672	apollon143
166	sv-benchmarks/c/loops/string-1.yml	true	true	0.709054426	0.7241011490114033	55681024	apollon084
167	sv-benchmarks/c/loops/string-1.yml	true	true	0.710531257	0.7249507128726691	55484416	apollon047
168	sv-benchmarks/c/loops/terminator_02-2.yml	true	true	0.711044431	0.7263243598863482	54177792	apollon020
169	sv-benchmarks/c/loop-invgen/sendmail-close-angle.yml	true	true	0.712378227	0.7274718771222979	57155584	apollon133
170	sv-benchmarks/c/loops/trex01-2.yml	true	true	0.712858267	0.7280780768487602	62042112	apollon106
171	sv-benchmarks/c/loops/matrix-1.yml	true	true	0.716981331	0.7318361469078809	55422976	apollon074
172	sv-benchmarks/c/loops-crafted-1/nested5-1.yml	true	true	0.719564347	0.7351006539538503	57090048	apollon134
173	sv-benchmarks/c/loop-lit/cggmp2005.yml	true	true	0.720555584	0.7351107189897448	54587392	apollon032
174	sv-benchmarks/c/loops/n.c11.yml	true	true	0.723147325	0.7372960469219834	55840768	apollon073
175	sv-benchmarks/c/loops/sum04-2.yml	true	true	0.727980436	0.7421454018913209	57278464	apollon136
176	sv-benchmarks/c/loops-crafted-1/sumt7.yml	true	true	0.730396127	0.7452763521578163	62914560	apollon076
177	sv-benchmarks/c/loops/array-1.yml	true	true	0.735135443	0.7493057199753821	57184256	apollon128
178	sv-benchmarks/c/loops/array-1.yml	true	true	0.736931377	0.7524801790714264	57151488	apollon115
179	sv-benchmarks/c/loop-new/half.yml	true	true	0.737118867	0.7516851860564202	53407744	apollon147
180	sv-benchmarks/c/loops-crafted-1/sumt9.yml	true	true	0.738527303	0.7546495830174536	63012864	apollon146
181	sv-benchmarks/c/loop-acceleration/underapprox_1-2.yml	true	true	0.738675055	0.7538170451298356	53641216	apollon156
182	sv-benchmarks/c/loops/trex03-2.yml	true	true	0.739262336	0.7541528060100973	56848384	apollon104
183	sv-benchmarks/c/loop-invgen/apache-get-tag.yml	true	true	0.742217996	0.7581040849909186	64118784	apollon018
184	sv-benchmarks/c/loops-crafted-1/sumt8.yml	true	true	0.742415854	0.7567476730328053	61685760	apollon095
185	sv-benchmarks/c/loops-crafted-1/sumt8.yml	true	true	0.749976617	0.7650799858383834	63389696	apollon107
186	sv-benchmarks/c/loops-crafted-1/sumt7.yml	true	true	0.750623879	0.7659351590555161	61804544	apollon004
187	sv-benchmarks/c/loop-invgen/sendmail-close-angle.yml	true	true	0.754885645	0.7699423080775887	58724352	apollon049
188	sv-benchmarks/c/loop-crafted/simple_array_index_value_4.yml	true	true	0.762345832	0.7776921750046313	64425984	apollon028
189	sv-benchmarks/c/loops-crafted-1/sumt9.yml	true	true	0.762462621	0.7769598909653723	63827968	apollon085
190	sv-benchmarks/c/nla-digbench/lcm2.yml	true	true	0.764893703	0.7799048670567572	66125824	apollon141
191	sv-benchmarks/c/nla-digbench/lcm1.yml	true	true	0.765715089	0.7806301459204406	65802240	apollon111
192	sv-benchmarks/c/loops/n.c11.yml	true	true	0.766137941	0.7814980130642653	56303616	apollon162
193	sv-benchmarks/c/loops/sum03-1.yml	false	false	0.766615919	0.783217434072867	62394368	apollon162
194	sv-benchmarks/c/loops-crafted-1/in-de41.yml	true	true	0.767164258	0.7823927400168031	58527744	apollon141
195	sv-benchmarks/c/loop-invgen/id_build.yml	true	true	0.767423702	0.7818386929575354	58281984	apollon143
196	sv-benchmarks/c/loop-crafted/simple_array_index_value_4.yml	true	true	0.770562938	0.7852169158868492	66191360	apollon015
197	sv-benchmarks/c/loop-invgen/apache-escape-absolute.yml	true	true	0.772177189	0.788359624100849	67313664	apollon151
198	sv-benchmarks/c/loops-crafted-1/sumt8.yml	true	true	0.77243528	0.7870008461177349	62394368	apollon105
199	sv-benchmarks/c/loops/trex03-2.yml	true	true	0.772751987	0.7893871571868658	56475648	apollon148
200	sv-benchmarks/c/loops/matrix-2.yml	false	false	0.779703727	0.7951705839950591	65392640	apollon033
201	sv-benchmarks/c/nla-digbench/lcm2.yml	true	true	0.783531135	0.7980542900040746	64692224	apollon152
202	sv-benchmarks/c/loop-acceleration/underapprox_1-2.yml	true	true	0.78471271	0.7992215319536626	55513088	apollon139
203	sv-benchmarks/c/loops-crafted-1/sumt9.yml	true	true	0.785086202	0.8000023670028895	63057920	apollon111
