1	sv-benchmarks/c/loop-acceleration/simple_3-1.yml	false	false	0.568603474	0.582979089114815	49655808	apollon041
204	sv-benchmarks/c/loop-invgen/apache-get-tag.yml	true	true	0.78673957	0.8013235798571259	68087808	apollon024
205	sv-benchmarks/c/loops/matrix-1.yml	true	true	0.791061877	0.8057792580220848	61345792	apollon093
206	sv-benchmarks/c/loops/matrix-2.yml	false	false	0.79569278	0.8108403608202934	67309568	apollon013
207	sv-benchmarks/c/loops-crafted-1/nested5-1.yml	true	true	0.797457387	0.8122513811104	62849024	apollon138
208	sv-benchmarks/c/loop-lit/gsv2008.yml	true	true	0.800687413	0.8160445729736239	53817344	apollon105
209	sv-benchmarks/c/loops/sum04-2.yml	true	true	0.80283369	0.8183882890734822	60669952	apollon111
210	sv-benchmarks/c/loop-invgen/SpamAssassin-loop.yml	true	true	0.802927595	0.818883549887687	65974272	apollon103
211	sv-benchmarks/c/loops/invert_string-1.yml	false	false	0.803753111	0.8192181119229645	59453440	apollon112
212	sv-benchmarks/c/loop-invgen/apache-get-tag.yml	true	true	0.806128743	0.8209406288806349	68677632	apollon155
213	sv-benchmarks/c/loops/sum_array-1.yml	false	false	0.822483419	0.8372845901176333	66326528	apollon155
214	sv-benchmarks/c/loops/matrix-1.yml	true	true	0.824658671	0.8395936579909176	62005248	apollon050
215	sv-benchmarks/c/loops/invert_string-1.yml	false	false	0.828999686	0.8436721679754555	58441728	apollon048
216	sv-benchmarks/c/loop-simple/nested_2.yml	true	true	0.834342635	0.8492591888643801	57470976	apollon096
217	sv-benchmarks/c/loops/sum04-2.yml	true	true	0.840173869	0.8556273779831827	61685760	apollon162
218	sv-benchmarks/c/loops/sum03-1.yml	false	false	0.840358057	0.856294970959425	63737856	apollon053
219	sv-benchmarks/c/loops/sum03-1.yml	false	false	0.848469551	0.8644433359149843	61616128	apollon153
220	sv-benchmarks/c/loop-invgen/apache-escape-absolute.yml	true	true	0.859937463	0.8750215661711991	69079040	apollon058
221	sv-benchmarks/c/loop-invgen/heapsort.yml	true	true	0.869116191	0.8852761229500175	69005312	apollon014
222	sv-benchmarks/c/loop-invgen/apache-escape-absolute.yml	true	true	0.869722573	0.884242492960766	69136384	apollon125
223	sv-benchmarks/c/loops-crafted-1/nested5-1.yml	true	true	0.877694949	0.8925377689301968	65413120	apollon014
224	sv-benchmarks/c/loop-invgen/SpamAssassin-loop.yml	true	true	0.882995371	0.8985225909855217	75370496	apollon102
225	sv-benchmarks/c/loop-acceleration/diamond_1-2.yml	false	false	0.891502993	0.9065893448423594	56299520	apollon142
226	sv-benchmarks/c/loop-invgen/id_build.yml	true	true	0.964475775	0.9814088849816471	61652992	apollon163
227	sv-benchmarks/c/loop-simple/nested_3.yml	true	true	1.018620956	1.0335927931591868	58978304	apollon069
228	sv-benchmarks/c/loops/sum04-1.yml	false	false	1.028102641	1.043062665965408	64557056	apollon154
229	sv-benchmarks/c/loops/sum01_bug02_sum01_bug02_base.case.yml	false	false	1.094089265	1.1097563880030066	67153920	apollon132
230	sv-benchmarks/c/loop-lit/gsv2008.yml	true	true	1.123452108	1.138174160849303	60039168	apollon129
231	sv-benchmarks/c/loops/sum04-1.yml	false	false	1.166992907	1.184118865057826	65343488	apollon046
232	sv-benchmarks/c/loop-simple/nested_3.yml	true	true	1.209881249	1.2252095469739288	66777088	apollon077
233	sv-benchmarks/c/loop-invgen/heapsort.yml	true	true	1.212580011	1.2276122320909053	80314368	apollon055
234	sv-benchmarks/c/loop-invgen/SpamAssassin-loop.yml	true	true	1.228326763	1.2433383548632264	89190400	apollon130
235	sv-benchmarks/c/loops/insertion_sort-1.yml	false	false	1.370641613	1.3858401249162853	69984256	apollon105
236	sv-benchmarks/c/loop-simple/nested_4.yml	true	true	1.571444613	1.5881647299975157	68747264	apollon034
237	sv-benchmarks/c/loop-simple/nested_2.yml	true	true	1.62137407	1.6378301521763206	75501568	apollon097
238	sv-benchmarks/c/loops/sum01_bug02.yml	false	false	2.066979754	2.0814693439751863	74682368	apollon025
239	sv-benchmarks/c/loop-simple/nested_4.yml	true	true	2.11631309	2.1320031508803368	84332544	apollon166
240	sv-benchmarks/c/loops/while_infinite_loop_2.yml	true	true	2.221844684	2.2415320470463485	121487360	apollon045
241	sv-benchmarks/c/loops/while_infinite_loop_2.yml	true	true	2.248463393	2.2712989798747003	121655296	apollon105
242	sv-benchmarks/c/loops/while_infinite_loop_2.yml	true	true	2.271623599	2.292243554024026	121966592	apollon105
243	sv-benchmarks/c/loops/while_infinite_loop_1.yml	true	true	2.27657296	2.2952080671675503	121925632	apollon139
244	sv-benchmarks/c/loops/while_infinite_loop_1.yml	true	true	2.278757892	2.299029825022444	121589760	apollon145
245	sv-benchmarks/c/loops/while_infinite_loop_1.yml	true	true	2.308424462	2.3300105901435018	121466880	apollon076
246	sv-benchmarks/c/loops/for_infinite_loop_2.yml	true	true	2.372943169	2.396013275021687	122269696	apollon116
247	sv-benchmarks/c/loops/for_infinite_loop_2.yml	true	true	2.381467189	2.432224928867072	125358080	apollon136
248	sv-benchmarks/c/loops/for_infinite_loop_1.yml	true	true	2.405176199	2.4348562359809875	124624896	apollon079
249	sv-benchmarks/c/loops/for_infinite_loop_2.yml	true	true	2.413637928	2.434345206944272	122748928	apollon033
250	sv-benchmarks/c/loops/for_infinite_loop_1.yml	true	true	2.488357082	2.510331004858017	123293696	apollon069
251	sv-benchmarks/c/loops/for_infinite_loop_1.yml	true	true	2.490208213	2.511571678100154	123535360	apollon033
252	sv-benchmarks/c/nla-digbench/lcm2.yml	true	true	2.509501663	2.525023837806657	69103616	apollon032
253	sv-benchmarks/c/loop-acceleration/simple_2-1.yml	true	true	2.553342801	2.5807983048725873	135331840	apollon033
254	sv-benchmarks/c/loop-simple/nested_1.yml	true	true	2.592423007	2.6255934848450124	132530176	apollon160
255	sv-benchmarks/c/loop-new/count_by_1.yml	true	true	2.601315363	2.6371363471262157	135389184	apollon139
256	sv-benchmarks/c/loop-acceleration/simple_2-2.yml	false	false	2.604910693	2.6356664320919663	135290880	apollon124
257	sv-benchmarks/c/loop-acceleration/simple_2-2.yml	false	false	2.615092572	2.64418175118044	133836800	apollon014
258	sv-benchmarks/c/loop-acceleration/underapprox_2-2.yml	true	true	2.654385374	2.6859404200222343	135106560	apollon048
259	sv-benchmarks/c/loop-acceleration/overflow_1-1.yml	true	true	2.668574506	2.6997428971808404	135352320	apollon020
260	sv-benchmarks/c/loops/count_up_down-2.yml	false	false	2.683646897	2.735677436925471	141340672	apollon011
261	sv-benchmarks/c/loop-acceleration/simple_3-1.yml	false	false	2.692289151	2.719391764840111	140173312	apollon002
262	sv-benchmarks/c/loop-acceleration/overflow_1-1.yml	true	true	2.729875865	2.748320475919172	131653632	apollon072
263	sv-benchmarks/c/loop-acceleration/multivar_1-2.yml	false	false	2.763633661	2.7921830469276756	141504512	apollon098
264	sv-benchmarks/c/loop-new/count_by_1_variant.yml	true	true	2.768730371	2.7940012319013476	131600384	apollon036
265	sv-benchmarks/c/loop-acceleration/overflow_1-1.yml	true	true	2.776817159	2.7999092519748956	134012928	apollon143
266	sv-benchmarks/c/loop-acceleration/simple_3-1.yml	false	false	2.778795602	2.8178606620058417	141168640	apollon017
267	sv-benchmarks/c/loop-invariants/const.yml	true	true	2.780827474	2.8018792599905282	135155712	apollon027
268	sv-benchmarks/c/loop-acceleration/simple_2-1.yml	true	true	2.78164138	2.8102454049512744	133111808	apollon023
269	sv-benchmarks/c/loop-new/count_by_1_variant.yml	true	true	2.786533911	2.8167790479492396	133160960	apollon083
270	sv-benchmarks/c/loop-acceleration/simple_2-1.yml	true	true	2.793073009	2.8193042769562453	131211264	apollon092
271	sv-benchmarks/c/loop-simple/nested_2.yml	true	true	2.830867629	2.853592679835856	140713984	apollon045
272	sv-benchmarks/c/loop-acceleration/simple_2-2.yml	false	false	2.848991568	2.8691009008325636	130560000	apollon063
273	sv-benchmarks/c/loop-invariants/const.yml	true	true	2.865540032	2.88842740515247	132280320	apollon127
274	sv-benchmarks/c/loops/count_up_down-2.yml	false	false	2.871386033	2.895018915180117	140865536	apollon060
275	sv-benchmarks/c/loop-invariants/const.yml	true	true	2.901924409	2.92488896404393	130965504	apollon048
276	sv-benchmarks/c/loop-acceleration/multivar_1-1.yml	true	true	2.904540889	2.9324075779877603	144781312	apollon130
277	sv-benchmarks/c/loop-acceleration/simple_3-1.yml	false	false	2.939593546	2.9695431489963084	143708160	apollon152
278	sv-benchmarks/c/loop-lit/gsv2008.yml	true	true	2.939691172	2.974488732870668	144588800	apollon167
279	sv-benchmarks/c/loop-lit/hhk2008.yml	true	true	2.956283323	3.0008716760203242	145272832	apollon072
280	sv-benchmarks/c/loop-crafted/simple_vardep_2.yml	true	true	2.989472109	3.0102670590858907	134471680	apollon063
281	sv-benchmarks/c/loop-lit/cggmp2005_variant.yml	true	true	2.998694856	3.023706561885774	145891328	apollon083
282	sv-benchmarks/c/loop-invariants/eq2.yml	true	true	2.999891614	3.0272787110880017	145035264	apollon148
283	sv-benchmarks/c/loop-lit/jm2006.yml	true	true	3.000336353	3.0267652629408985	147689472	apollon104
284	sv-benchmarks/c/loop-new/count_by_1_variant.yml	true	true	3.003341824	3.0344242709688842	133242880	apollon051
285	sv-benchmarks/c/loops/terminator_03-2.yml	true	true	3.007770955	3.026783752022311	139436032	apollon143
286	sv-benchmarks/c/loops/count_up_down-1.yml	true	true	3.010925362	3.044901354936883	145006592	apollon038
287	sv-benchmarks/c/loop-crafted/simple_vardep_1.yml	true	true	3.013458971	3.067726830020547	132616192	apollon066
288	sv-benchmarks/c/loop-acceleration/multivar_1-1.yml	true	true	3.028147112	3.0523888589814305	145113088	apollon083
289	sv-benchmarks/c/loops/sum01-2.yml	true	true	3.043650345	3.095932009862736	142778368	apollon117
290	sv-benchmarks/c/loops/terminator_02-1.yml	false	false	3.054003393	3.0833032291848212	133271552	apollon036
291	sv-benchmarks/c/loops/terminator_02-2.yml	true	true	3.059485005	3.0789772258140147	132141056	apollon026
292	sv-benchmarks/c/loops/terminator_03-1.yml	false	false	3.061370224	3.0948879439383745	137199616	apollon038
293	sv-benchmarks/c/loop-acceleration/const_1-1.yml	true	true	3.0640495	3.0933566458988935	152203264	apollon128
294	sv-benchmarks/c/loops/count_up_down-2.yml	false	false	3.084939235	3.13991605816409	132554752	apollon005
295	sv-benchmarks/c/loop-acceleration/multivar_1-2.yml	false	false	3.093500974	3.1242758261505514	143581184	apollon008
296	sv-benchmarks/c/loop-crafted/simple_vardep_2.yml	true	true	3.099448312	3.1204039121512324	133292032	apollon066
297	sv-benchmarks/c/loops/terminator_03-1.yml	false	false	3.106917466	3.1271046330220997	132939776	apollon142
298	sv-benchmarks/c/loop-crafted/simple_vardep_1.yml	true	true	3.114150731	3.1347636780701578	136974336	apollon024
299	sv-benchmarks/c/loops/sum03-2.yml	true	true	3.129146824	3.1584746839944273	144314368	apollon114
300	sv-benchmarks/c/loops/trex01-1.yml	false	false	3.129771698	3.171986751956865	138813440	apollon108
301	sv-benchmarks/c/loop-new/count_by_1.yml	true	true	3.13006563	3.1586059469264	152453120	apollon092
302	sv-benchmarks/c/loops/terminator_03-2.yml	true	true	3.169216144	3.20204135379754	142049280	apollon151
303	sv-benchmarks/c/loops/sum01-2.yml	true	true	3.16922865	3.1952943890355527	142172160	apollon063
304	sv-benchmarks/c/loops/sum03-2.yml	true	true	3.175388677	3.2088901188690215	142970880	apollon098
305	sv-benchmarks/c/loop-lit/jm2006.yml	true	true	3.19021513	3.2218542450573295	135905280	apollon142
306	sv-benchmarks/c/loops/sum04-2.yml	true	true	3.191689527	3.2187359498348087	154939392	apollon161
307	sv-benchmarks/c/loop-simple/nested_1.yml	true	true	3.220518616	3.243593464139849	148115456	apollon057
308	sv-benchmarks/c/loop-crafted/simple_vardep_1.yml	true	true	3.221560504	3.2397558719385415	141819904	apollon076
309	sv-benchmarks/c/loop-lit/jm2006_variant.yml	true	true	3.223151031	3.2515343450941145	137175040	apollon038
310	sv-benchmarks/c/loops/sum03-2.yml	true	true	3.254874112	3.286645966116339	144146432	apollon136
311	sv-benchmarks/c/loops/sum01-1.yml	false	false	3.25652718	3.2734865869861096	79425536	apollon111
312	sv-benchmarks/c/loops/count_up_down-1.yml	true	true	3.257461773	3.291311488021165	137768960	apollon111
313	sv-benchmarks/c/loops/terminator_02-1.yml	false	false	3.257787282	3.287871169857681	133730304	apollon035
314	sv-benchmarks/c/loop-acceleration/multivar_1-1.yml	true	true	3.282759625	3.3092336889822036	149635072	apollon163
315	sv-benchmarks/c/loop-acceleration/multivar_1-2.yml	false	false	3.289021734	3.3086496549658477	130990080	apollon002
316	sv-benchmarks/c/loop-acceleration/underapprox_2-2.yml	true	true	3.289653382	3.3170391630847007	152731648	apollon060
317	sv-benchmarks/c/loop-crafted/simple_vardep_2.yml	true	true	3.299480288	3.3314158271532506	157102080	apollon160
318	sv-benchmarks/c/loop-lit/gsv2008.yml	true	true	3.300986207	3.327622714918107	152977408	apollon107
319	sv-benchmarks/c/loop-invariants/eq1.yml	true	true	3.302014311	3.3277899008244276	133652480	apollon086
320	sv-benchmarks/c/loops/invert_string-3.yml	true	true	3.306907233	3.3251359439454973	86016000	apollon150
321	sv-benchmarks/c/loops/terminator_03-1.yml	false	false	3.31140809	3.346636163070798	133021696	apollon042
322	sv-benchmarks/c/loop-lit/hhk2008.yml	true	true	3.313751072	3.3431424470618367	137510912	apollon039
323	sv-benchmarks/c/loops/terminator_03-2.yml	true	true	3.328280039	3.362227628007531	143486976	apollon166
324	sv-benchmarks/c/loops/trex01-2.yml	true	true	3.333861369	3.362076857825741	148025344	apollon076
325	sv-benchmarks/c/loop-lit/jm2006_variant.yml	true	true	3.345540621	3.371280830120668	136335360	apollon018
326	sv-benchmarks/c/loop-invariants/eq2.yml	true	true	3.34963978	3.379311848897487	135155712	apollon161
327	sv-benchmarks/c/loops-crafted-1/sumt2.yml	true	true	3.349646581	3.375418232055381	135553024	apollon092
328	sv-benchmarks/c/loops/trex01-1.yml	false	false	3.355819951	3.38717612111941	143241216	apollon125
329	sv-benchmarks/c/loop-lit/jm2006.yml	true	true	3.3576443	3.4107329258695245	137314304	apollon142
330	sv-benchmarks/c/loops/sum04-2.yml	true	true	3.365578495	3.400953470962122	158453760	apollon033
331	sv-benchmarks/c/loop-acceleration/const_1-1.yml	true	true	3.368220538	3.3946892900858074	154927104	apollon124
332	sv-benchmarks/c/loop-lit/afnp2014.yml	true	true	3.375353684	3.4001220329664648	150851584	apollon152
333	sv-benchmarks/c/loop-acceleration/const_1-1.yml	true	true	3.379099951	3.409188447985798	144334848	apollon002
334	sv-benchmarks/c/loop-lit/hhk2008.yml	true	true	3.379903935	3.4028202020563185	134475776	apollon020
335	sv-benchmarks/c/loop-lit/css2003.yml	true	true	3.379916795	3.4024351669941097	142794752	apollon086
336	sv-benchmarks/c/loops/terminator_02-1.yml	false	false	3.391702633	3.4143019360490143	134406144	apollon104
337	sv-benchmarks/c/loop-simple/nested_1b.yml	false	false	3.406901586	3.429360503097996	158560256	apollon166
338	sv-benchmarks/c/loop-invariants/eq2.yml	true	true	3.453333621	3.478400015970692	144408576	apollon069
339	sv-benchmarks/c/loop-simple/nested_1.yml	true	true	3.466343039	3.496296508004889	163700736	apollon032
340	sv-benchmarks/c/loop-invgen/down.yml	true	true	3.487119434	3.51728834095411	147103744	apollon146
341	sv-benchmarks/c/loop-lit/css2003.yml	true	true	3.490438456	3.5136235470417887	141516800	apollon086
342	sv-benchmarks/c/loop-new/count_by_1.yml	true	true	3.499484922	3.523844019975513	168128512	apollon104
343	sv-benchmarks/c/loop-simple/nested_3.yml	true	true	3.502505998	3.5336896618828177	156405760	apollon017
344	sv-benchmarks/c/loop-invgen/nest-if3.yml	true	true	3.505005453	3.535068402066827	140288000	apollon005
345	sv-benchmarks/c/loop-invgen/id_build.yml	true	true	3.530599359	3.5596602871082723	148590592	apollon160
346	sv-benchmarks/c/loop-invgen/nest-if3.yml	true	true	3.5464616	3.5858253019396216	139358208	apollon164
347	sv-benchmarks/c/loops/trex04.yml	true	true	3.555273261	3.578142076032236	147087360	apollon111
348	sv-benchmarks/c/loops/trex01-1.yml	false	false	3.561333045	3.5812085901852697	144826368	apollon042
349	sv-benchmarks/c/loop-simple/nested_5.yml	true	true	3.588043034	3.604095423128456	115773440	apollon038
350	sv-benchmarks/c/loop-invgen/NetBSD_loop.yml	true	true	3.599634696	3.628545695915818	152305664	apollon157
351	sv-benchmarks/c/loops/for_bounded_loop1.yml	false	false	3.632239794	3.665406980086118	139509760	apollon163
352	sv-benchmarks/c/loop-lit/cggmp2005_variant.yml	true	true	3.640813264	3.68791308789514	157413376	apollon154
353	sv-benchmarks/c/loop-invgen/up.yml	true	true	3.65510003	3.685895767994225	137490432	apollon130
354	sv-benchmarks/c/loops/trex03-2.yml	true	true	3.671972947	3.6999353170394897	133693440	apollon024
355	sv-benchmarks/c/loops/terminator_02-2.yml	true	true	3.675890386	3.7079642659518868	136716288	apollon105
356	sv-benchmarks/c/loop-lit/css2003.yml	true	true	3.692723417	3.7134230099618435	136208384	apollon158
357	sv-benchmarks/c/loops/trex04.yml	true	true	3.706547983	3.7309257939923555	147369984	apollon152
358	sv-benchmarks/c/loop-acceleration/underapprox_2-2.yml	true	true	3.708282054	3.7323162599932402	158134272	apollon101
359	sv-benchmarks/c/loop-acceleration/nested_1-1.yml	true	true	3.722561806	3.764571214094758	170381312	apollon114
360	sv-benchmarks/c/loop-invgen/MADWiFi-encode_ie_ok.yml	true	true	3.728644313	3.754854748956859	149639168	apollon078
361	sv-benchmarks/c/loop-lit/jm2006_variant.yml	true	true	3.735699138	3.75777405500412	138539008	apollon072
362	sv-benchmarks/c/loops/n.c11.yml	true	true	3.752345393	3.7843882229644805	134905856	apollon107
363	sv-benchmarks/c/loop-invgen/NetBSD_loop.yml	true	true	3.752909129	3.784243187168613	140689408	apollon092
364	sv-benchmarks/c/loops/count_up_down-1.yml	true	true	3.754880348	3.782293455908075	148897792	apollon113
365	sv-benchmarks/c/loop-invgen/id_build.yml	true	true	3.755721977	3.7947027578484267	143872000	apollon032
366	sv-benchmarks/c/loop-invgen/nest-if3.yml	true	true	3.761926617	3.7908096709288657	141070336	apollon072
367	sv-benchmarks/c/loops-crafted-1/nested5-1.yml	true	true	3.768064918	3.795973666012287	134295552	apollon069
368	sv-benchmarks/c/loops/trex04.yml	true	true	3.772153388	3.801272447919473	151060480	apollon130
369	sv-benchmarks/c/loop-invgen/MADWiFi-encode_ie_ok.yml	true	true	3.79334527	3.8264718109276146	152625152	apollon127
370	sv-benchmarks/c/loops/for_bounded_loop1.yml	false	false	3.830111415	3.856956585077569	138502144	apollon032
371	sv-benchmarks/c/loop-invgen/NetBSD_loop.yml	true	true	3.830582291	3.863522232044488	143183872	apollon140
372	sv-benchmarks/c/loop-lit/gsv2008.yml	true	true	3.884250126	3.9091803149785846	141033472	apollon127
373	sv-benchmarks/c/loops/terminator_02-2.yml	true	true	3.889166801	3.9129030990879983	143663104	apollon148
374	sv-benchmarks/c/loop-lit/cggmp2005_variant.yml	true	true	3.904720403	3.934789943974465	138027008	apollon108
375	sv-benchmarks/c/loop-new/count_by_nondet.yml	true	true	3.917484504	3.9465580719988793	162447360	apollon014
376	sv-benchmarks/c/loop-invgen/id_build.yml	true	true	3.945568539	3.979848365066573	146272256	apollon166
377	sv-benchmarks/c/loops/trex01-2.yml	true	true	3.954886764	3.983168018050492	144580608	apollon142
378	sv-benchmarks/c/loop-acceleration/phases_2-1.yml	false	false	3.969320464	3.987998146098107	159264768	apollon102
379	sv-benchmarks/c/loop-lit/cggmp2005.yml	true	true	3.970043975	3.989081359002739	158167040	apollon148
380	sv-benchmarks/c/loop-lit/gj2007b.yml	true	true	3.972738263	4.000729524996132	144896000	apollon089
381	sv-benchmarks/c/loop-invariants/eq1.yml	true	true	3.979474801	4.011668163817376	149602304	apollon133
382	sv-benchmarks/c/loops/trex03-1.yml	false	false	3.982904699	4.011632343987003	133935104	apollon008
383	sv-benchmarks/c/loop-invgen/string_concat-noarr.yml	true	true	3.984073277	4.0850063329562545	146309120	apollon070
384	sv-benchmarks/c/loop-acceleration/phases_2-2.yml	true	true	3.989023541	4.018832389032468	159813632	apollon011
385	sv-benchmarks/c/loop-acceleration/phases_2-2.yml	true	true	3.990775265	4.012242125114426	160702464	apollon151
386	sv-benchmarks/c/loops/sum04-2.yml	true	true	3.993054032	4.016754190903157	170733568	apollon157
387	sv-benchmarks/c/loop-invgen/id_trans.yml	false	false	3.993464097	4.020827258937061	162963456	apollon149
388	sv-benchmarks/c/loops-crafted-1/vnew1.yml	true	true	4.01298555	4.038671236019582	149172224	apollon161
389	sv-benchmarks/c/loop-lit/gcnr2008.yml	false	false	4.058659873	4.092602136079222	141156352	apollon095
390	sv-benchmarks/c/loops-crafted-1/sumt3.yml	true	true	4.06192256	4.084475951036438	137924608	apollon152
391	sv-benchmarks/c/loop-simple/nested_1b.yml	false	false	4.080381869	4.100118727888912	163184640	apollon143
392	sv-benchmarks/c/loop-lit/cggmp2005b.yml	true	true	4.094929485	4.114986506989226	154144768	apollon076
393	sv-benchmarks/c/loop-invgen/id_trans.yml	false	false	4.097553228	4.138038455042988	160108544	apollon157
394	sv-benchmarks/c/loops-crafted-1/in-de20.yml	true	true	4.117867746	4.141594938933849	158511104	apollon036
395	sv-benchmarks/c/loop-simple/nested_4.yml	true	true	4.146687468	4.176013617077842	161361920	apollon143
396	sv-benchmarks/c/loop-invgen/large_const.yml	true	true	4.169158886	4.197828962933272	143904768	apollon133
397	sv-benchmarks/c/loop-invgen/half_2.yml	true	true	4.18164868	4.222277857130393	151572480	apollon011
398	sv-benchmarks/c/loop-acceleration/phases_2-1.yml	false	false	4.191274292	4.221369118895382	162406400	apollon145
399	sv-benchmarks/c/loop-acceleration/array_3-1.yml	true	true	4.200794208	4.22623759903945	144838656	apollon102
400	sv-benchmarks/c/loop-lit/cggmp2005.yml	true	true	4.204777099	4.2255461029708385	161533952	apollon070
401	sv-benchmarks/c/loop-acceleration/phases_2-2.yml	true	true	4.206054189	4.230006485013291	160841728	apollon072
402	sv-benchmarks/c/loops-crafted-1/in-de20.yml	true	true	4.21690381	4.274494705954567	162766848	apollon006
403	sv-benchmarks/c/loop-acceleration/phases_2-1.yml	false	false	4.217985754	4.238171787932515	161882112	apollon136
404	sv-benchmarks/c/loops/sum01-2.yml	true	true	4.229122411	4.248641269048676	147648512	apollon136
405	sv-benchmarks/c/loop-acceleration/array_1-2.yml	true	true	4.246251007	4.311389331938699	160063488	apollon127
