1	sv-benchmarks/c/loop-acceleration/simple_3-1.yml	false	false	0.568603474	0.582979089114815	49655808	apollon041
406	sv-benchmarks/c/loop-invgen/up.yml	true	true	4.257353723	4.299542122054845	146100224	apollon017
407	sv-benchmarks/c/loops-crafted-1/in-de31.yml	true	true	4.278713795	4.325807441025972	139300864	apollon124
408	sv-benchmarks/c/loop-acceleration/nested_1-1.yml	true	true	4.281573439	4.3058743078727275	165093376	apollon158
409	sv-benchmarks/c/loop-invariants/eq1.yml	true	true	4.293174346	4.318234818987548	147173376	apollon107
410	sv-benchmarks/c/loop-invgen/MADWiFi-encode_ie_ok.yml	true	true	4.319246906	4.346717973938212	151908352	apollon073
411	sv-benchmarks/c/loop-invgen/id_trans.yml	false	false	4.331845314	4.363666461780667	156684288	apollon143
412	sv-benchmarks/c/loop-invgen/seq-3.yml	true	true	4.340363956	4.368175107985735	146681856	apollon155
413	sv-benchmarks/c/loop-industry-pattern/mod3.yml	true	true	4.355717824	4.378896881826222	147636224	apollon164
414	sv-benchmarks/c/loop-lit/cggmp2005.yml	true	true	4.401027099	4.422361778095365	158494720	apollon145
415	sv-benchmarks/c/loop-lit/bhmr2007.yml	true	true	4.412604159	4.443319393089041	140963840	apollon020
416	sv-benchmarks/c/loops-crafted-1/in-de32.yml	true	true	4.433782005	4.458772364072502	165670912	apollon142
417	sv-benchmarks/c/loops/sum01_bug02_sum01_bug02_base.case.yml	false	false	4.439721135	4.4640487029682845	167956480	apollon029
418	sv-benchmarks/c/loop-lit/bhmr2007.yml	true	true	4.457391391	4.497278809081763	141451264	apollon008
419	sv-benchmarks/c/loop-lit/gcnr2008.yml	false	false	4.48842536	4.521074671996757	159969280	apollon151
420	sv-benchmarks/c/loop-new/count_by_nondet.yml	true	true	4.510450807	4.537611510837451	162557952	apollon155
421	sv-benchmarks/c/loop-simple/nested_1b.yml	false	false	4.545695879	4.577145316870883	164306944	apollon072
422	sv-benchmarks/c/loops-crafted-1/in-de32.yml	true	true	4.556431853	4.581350452965125	167718912	apollon151
423	sv-benchmarks/c/loop-acceleration/nested_1-1.yml	true	true	4.576564371	4.603325502946973	162516992	apollon063
424	sv-benchmarks/c/loop-new/count_by_nondet.yml	true	true	4.622706454	4.6533180070109665	142352384	apollon161
425	sv-benchmarks/c/loop-industry-pattern/mod3.yml	true	true	4.638864718	4.660062744980678	143556608	apollon069
426	sv-benchmarks/c/loop-lit/gcnr2008.yml	false	false	4.649540816	4.682930795941502	143638528	apollon014
427	sv-benchmarks/c/loop-invgen/down.yml	true	true	4.663010861	4.696406018920243	163110912	apollon070
428	sv-benchmarks/c/loops-crafted-1/sumt2.yml	true	true	4.680150362	4.703164451057091	168235008	apollon140
429	sv-benchmarks/c/loops-crafted-1/iftelse.yml	true	true	4.686226847	4.718273431994021	142405632	apollon011
430	sv-benchmarks/c/loops-crafted-1/nested5-1.yml	true	true	4.692778169	4.71632517199032	147120128	apollon124
431	sv-benchmarks/c/loop-simple/nested_5.yml	true	true	4.696162093	4.722038184991106	157900800	apollon163
432	sv-benchmarks/c/loop-lit/cggmp2005b.yml	true	true	4.776944667	4.801896963035688	165306368	apollon152
433	sv-benchmarks/c/loops/trex03-1.yml	false	false	4.778956446	4.821376612177119	147537920	apollon048
434	sv-benchmarks/c/loops/for_bounded_loop1.yml	false	false	4.841536929	4.867690979037434	144908288	apollon130
435	sv-benchmarks/c/loops/array-1.yml	true	true	4.883125906	4.903955913847312	160919552	apollon164
436	sv-benchmarks/c/loop-simple/nested_6.yml	true	true	4.910590705	4.944176894146949	137695232	apollon072
437	sv-benchmarks/c/loops-crafted-1/iftelse.yml	true	true	4.919225341	4.942215393995866	145870848	apollon149
438	sv-benchmarks/c/loops/veris.c_sendmail_tTflag_arr_one_loop.yml	true	true	4.923319151	4.9440512240398675	160436224	apollon098
439	sv-benchmarks/c/loop-invgen/string_concat-noarr.yml	true	true	4.936575094	4.961081533925608	161325056	apollon036
440	sv-benchmarks/c/loops/trex01-2.yml	true	true	4.943995177	4.965386235155165	160800768	apollon070
441	sv-benchmarks/c/loop-acceleration/diamond_2-2.yml	true	true	5.033241366	5.050159594975412	198602752	apollon114
442	sv-benchmarks/c/loop-invgen/seq-3.yml	true	true	5.040095486	5.069886837853119	163311616	apollon023
443	sv-benchmarks/c/loops-crafted-1/sumt5.yml	true	true	5.055317479	5.090585903963074	158543872	apollon149
444	sv-benchmarks/c/loops/trex03-1.yml	false	false	5.090331909	5.122938039014116	146608128	apollon124
445	sv-benchmarks/c/loop-invgen/apache-get-tag.yml	true	true	5.11089897	5.136332026915625	166801408	apollon157
446	sv-benchmarks/c/loops/n.c11.yml	true	true	5.125594176	5.152866815915331	142974976	apollon160
447	sv-benchmarks/c/loop-industry-pattern/mod3.yml	true	true	5.129523758	5.151566113112494	144629760	apollon122
448	sv-benchmarks/c/loops-crafted-1/iftelse.yml	true	true	5.131707521	5.165500886039808	143540224	apollon008
449	sv-benchmarks/c/loops/trex03-2.yml	true	true	5.181523854	5.210538760991767	164630528	apollon083
450	sv-benchmarks/c/loop-lit/gj2007b.yml	true	true	5.218429065	5.243253493914381	146198528	apollon111
451	sv-benchmarks/c/loop-lit/ddlm2013.yml	true	true	5.274594603	5.299708898877725	148680704	apollon045
452	sv-benchmarks/c/loops-crafted-1/loopv2.yml	true	true	5.294917086	5.321755866985768	141320192	apollon079
453	sv-benchmarks/c/loop-invgen/nested6.yml	true	true	5.297336143	5.331149308942258	146186240	apollon116
454	sv-benchmarks/c/loop-invgen/large_const.yml	true	true	5.307172356	5.33216109406203	144379904	apollon119
455	sv-benchmarks/c/loops-crafted-1/sumt6.yml	true	true	5.373510406	5.415618584956974	150958080	apollon117
456	sv-benchmarks/c/loops-crafted-1/sumt4.yml	true	true	5.388394179	5.427268123021349	149463040	apollon073
457	sv-benchmarks/c/loop-invgen/half_2.yml	true	true	5.40555715	5.428277548169717	146751488	apollon033
458	sv-benchmarks/c/loop-lit/afnp2014.yml	true	true	5.485940208	5.507017356809229	145199104	apollon070
459	sv-benchmarks/c/loop-invgen/nested6.yml	true	true	5.496848817	5.541585583006963	149250048	apollon023
460	sv-benchmarks/c/loops-crafted-1/nested3-1.yml	true	true	5.524688995	5.550777907948941	146771968	apollon045
461	sv-benchmarks/c/loop-invgen/large_const.yml	true	true	5.541143265	5.568135231966153	141053952	apollon108
462	sv-benchmarks/c/loop-lit/gj2007b.yml	true	true	5.696737488	5.731081183068454	165105664	apollon142
463	sv-benchmarks/c/loop-simple/nested_2.yml	true	true	5.745474755	5.77161586494185	164532224	apollon012
464	sv-benchmarks/c/loops-crafted-1/vnew1.yml	true	true	5.852762404	5.871805664850399	153210880	apollon042
465	sv-benchmarks/c/loop-lit/ddlm2013.yml	true	true	5.875377182	5.896918424870819	159813632	apollon076
466	sv-benchmarks/c/loops-crafted-1/in-de31.yml	true	true	5.939585131	5.9697787230834365	162000896	apollon024
467	sv-benchmarks/c/loops-crafted-1/sumt2.yml	true	true	6.001643021	6.038100264035165	149295104	apollon110
468	sv-benchmarks/c/loop-acceleration/underapprox_2-1.yml	false	false	6.008007908	6.0307065160013735	158687232	apollon029
469	sv-benchmarks/c/loop-acceleration/array_1-2.yml	true	true	6.139400278	6.156785469036549	80248832	apollon008
470	sv-benchmarks/c/loop-invgen/string_concat-noarr.yml	true	true	6.14191691	6.173024569172412	160759808	apollon124
471	sv-benchmarks/c/loops/n.c11.yml	true	true	6.187582206	6.213718252955005	149483520	apollon057
472	sv-benchmarks/c/loop-invgen/string_concat-noarr.yml	true	true	6.201251796	6.21825782302767	98541568	apollon052
473	sv-benchmarks/c/loop-invgen/apache-escape-absolute.yml	true	true	6.29240581	6.313402388012037	181420032	apollon105
474	sv-benchmarks/c/loop-simple/nested_6.yml	true	true	6.320470116	6.3371495069004595	155205632	apollon063
475	sv-benchmarks/c/loops-crafted-1/nested5-1.yml	true	true	6.405973463	6.436192509019747	150421504	apollon164
476	sv-benchmarks/c/loop-invgen/sendmail-close-angle.yml	true	true	6.406585964	6.510862732073292	163667968	apollon070
477	sv-benchmarks/c/loop-acceleration/underapprox_2-1.yml	false	false	6.477245472	6.531611032085493	158076928	apollon009
478	sv-benchmarks/c/loops/sum04-1.yml	false	false	6.608388027	6.671584953088313	170381312	apollon139
479	sv-benchmarks/c/loop-acceleration/underapprox_1-1.yml	false	false	6.647604925	6.6828588109929115	166576128	apollon080
480	sv-benchmarks/c/loop-acceleration/underapprox_1-2.yml	true	true	6.67655952	6.708359020063654	173916160	apollon105
481	sv-benchmarks/c/loop-lit/afnp2014.yml	true	true	6.895284288	6.933142178924754	145141760	apollon102
482	sv-benchmarks/c/loops/invert_string-1.yml	false	false	6.917909248	6.934581771958619	127410176	apollon096
483	sv-benchmarks/c/loops/trex03-2.yml	true	true	6.956626497	6.996399550931528	148586496	apollon003
484	sv-benchmarks/c/loops-crafted-1/sumt7.yml	true	true	7.014849268	7.05640847585164	161058816	apollon020
485	sv-benchmarks/c/loops-crafted-1/sumt7.yml	true	true	7.03372367	7.05557771702297	165076992	apollon157
486	sv-benchmarks/c/loops-crafted-1/sumt7.yml	true	true	7.061126548	7.085937062976882	160489472	apollon020
487	sv-benchmarks/c/loops-crafted-1/sumt3.yml	true	true	7.139598975	7.185048033017665	145264640	apollon122
488	sv-benchmarks/c/loop-invgen/apache-escape-absolute.yml	true	true	7.189524476	7.222066403832287	177737728	apollon098
489	sv-benchmarks/c/loops-crafted-1/in-de32.yml	true	true	7.367558408	7.439927901839837	157831168	apollon063
490	sv-benchmarks/c/loop-acceleration/const_1-1.yml	true	true	7.384472637	7.402683035936207	112177152	apollon102
491	sv-benchmarks/c/loop-acceleration/underapprox_1-1.yml	false	false	7.402751774	7.43774581188336	164446208	apollon036
492	sv-benchmarks/c/loop-invgen/nested9.yml	true	true	7.426054025	7.444111804012209	132677632	apollon150
493	sv-benchmarks/c/loops-crafted-1/in-de41.yml	true	true	7.435243849	7.492404473014176	150573056	apollon104
494	sv-benchmarks/c/loops-crafted-1/nested3-1.yml	true	true	7.463469518	7.4994224309921265	151846912	apollon098
495	sv-benchmarks/c/loops/string-1.yml	true	true	7.481769896	7.5329606318846345	163381248	apollon160
496	sv-benchmarks/c/nla-digbench/mannadiv.yml	true	true	7.514150833	7.5353854689747095	168726528	apollon164
497	sv-benchmarks/c/loop-invgen/apache-escape-absolute.yml	true	true	7.593635454	7.616803233977407	183033856	apollon033
498	sv-benchmarks/c/loops-crafted-1/sumt8.yml	true	true	7.708330178	7.736643225885928	163983360	apollon076
499	sv-benchmarks/c/loops-crafted-1/in-de52.yml	true	true	7.76314032	7.806897553149611	156766208	apollon027
500	sv-benchmarks/c/loops/sum01_bug02.yml	false	false	7.796409774	7.824646727880463	169287680	apollon155
501	sv-benchmarks/c/loops/array-1.yml	true	true	7.891534471	7.961059012915939	169877504	apollon045
502	sv-benchmarks/c/loops-crafted-1/sumt8.yml	true	true	7.954435008	7.991509266896173	175902720	apollon121
503	sv-benchmarks/c/loops-crafted-1/sumt8.yml	true	true	7.999972216	8.024692215956748	166125568	apollon104
504	sv-benchmarks/c/loops-crafted-1/vnew1.yml	true	true	8.015481101	8.050949503900483	152317952	apollon163
505	sv-benchmarks/c/loop-acceleration/array_3-1.yml	true	true	8.035268756	8.052836591843516	120889344	apollon028
506	sv-benchmarks/c/loop-invgen/heapsort.yml	true	true	8.045979585	8.080293247010559	180568064	apollon155
507	sv-benchmarks/c/nla-digbench/ps2.yml	true	true	8.059256658	8.089574910933152	166809600	apollon127
508	sv-benchmarks/c/loops-crafted-1/in-de42.yml	true	true	8.196544581	8.237528207944706	154644480	apollon080
509	sv-benchmarks/c/loops/sum01_bug02_sum01_bug02_base.case.yml	false	false	8.30381041	8.329157984117046	173576192	apollon102
510	sv-benchmarks/c/nla-digbench/ps2.yml	true	true	8.313046035	8.362232004990801	171843584	apollon048
511	sv-benchmarks/c/loop-invgen/heapsort.yml	true	true	8.403639372	8.446572063025087	176795648	apollon005
512	sv-benchmarks/c/loops-crafted-1/in-de51.yml	true	true	8.598177837	8.641326118959114	169197568	apollon146
513	sv-benchmarks/c/loops-crafted-1/sumt5.yml	true	true	8.674047813	8.712309480877593	159866880	apollon063
514	sv-benchmarks/c/loops-crafted-1/in-de20.yml	true	true	8.68763528	8.728606187039986	151805952	apollon133
515	sv-benchmarks/c/loop-invgen/half_2.yml	true	true	8.744364716	8.79447106900625	153325568	apollon033
516	sv-benchmarks/c/loops-crafted-1/in-de41.yml	true	true	8.783551961	8.826548947021365	165154816	apollon032
517	sv-benchmarks/c/loop-invgen/heapsort.yml	true	true	8.842596083	8.887965596979484	184303616	apollon163
518	sv-benchmarks/c/loops-crafted-1/sumt9.yml	true	true	8.859756083	8.892128890845925	179503104	apollon024
519	sv-benchmarks/c/loops-crafted-1/in-de62.yml	true	true	8.884817476	8.922891207970679	160161792	apollon101
520	sv-benchmarks/c/loops-crafted-1/sumt6.yml	true	true	9.203749927	9.237228712067008	165793792	apollon051
521	sv-benchmarks/c/loops-crafted-1/sumt9.yml	true	true	9.249415673	9.27851792704314	183377920	apollon072
522	sv-benchmarks/c/nla-digbench/hard2.yml	true	true	9.314466803	9.350747558055446	179920896	apollon073
523	sv-benchmarks/c/loops-crafted-1/sumt9.yml	true	true	9.433872477	9.465817766962573	185491456	apollon164
524	sv-benchmarks/c/loop-lit/bhmr2007.yml	true	true	9.734742406	9.768405013950542	162488320	apollon104
525	sv-benchmarks/c/loops-crafted-1/mono-crafted_6.yml	true	true	9.774746443	9.814923583064228	155578368	apollon008
526	sv-benchmarks/c/loop-invgen/apache-get-tag.yml	true	true	10.071453129	10.119802467990667	182697984	apollon111
527	sv-benchmarks/c/nla-digbench/ps3.yml	true	true	10.241488882	10.332840050105006	166494208	apollon127
528	sv-benchmarks/c/loops-crafted-1/in-de42.yml	true	true	10.293785654	10.339385082945228	153632768	apollon136
529	sv-benchmarks/c/loop-acceleration/diamond_2-2.yml	true	true	10.392044792	10.425418109167367	172658688	apollon145
530	sv-benchmarks/c/loops-crafted-1/mono-crafted_6.yml	true	true	10.434220807	10.473514217184857	165986304	apollon021
531	sv-benchmarks/c/loop-invgen/up.yml	true	true	10.494716601	10.544479315867648	164487168	apollon083
532	sv-benchmarks/c/loop-invgen/string_concat-noarr.yml	true	true	10.537322546	10.556487183086574	137834496	apollon122
533	sv-benchmarks/c/loop-invgen/down.yml	true	true	10.712658232	10.751033264910802	168714240	apollon108
534	sv-benchmarks/c/loop-invgen/apache-get-tag.yml	true	true	10.736595488	10.79989887913689	184774656	apollon148
535	sv-benchmarks/c/loop-acceleration/array_3-1.yml	true	true	10.766953232	10.81604619603604	169746432	apollon012
536	sv-benchmarks/c/loops/veris.c_sendmail_tTflag_arr_one_loop.yml	true	true	10.810617175	10.850620992016047	169148416	apollon160
537	sv-benchmarks/c/loop-acceleration/underapprox_2-1.yml	false	false	11.383369173	11.42497383384034	172105728	apollon151
538	sv-benchmarks/c/loops/sum01_bug02.yml	false	false	11.73887053	11.777800063835457	173912064	apollon155
539	sv-benchmarks/c/loops/sum04-1.yml	false	false	11.808374506	11.848357300972566	165715968	apollon102
540	sv-benchmarks/c/nla-digbench/lcm2.yml	true	true	11.833411763	11.863916645059362	178143232	apollon075
541	sv-benchmarks/c/loop-new/nested-1.yml	true	true	11.963892724	11.9925784568768	137404416	apollon081
542	sv-benchmarks/c/loop-invgen/sendmail-close-angle.yml	true	true	12.068143118	12.105656743980944	180371456	apollon149
543	sv-benchmarks/c/loops-crafted-1/in-de51.yml	true	true	12.109680232	12.153189460979775	159150080	apollon133
544	sv-benchmarks/c/loop-invgen/sendmail-close-angle.yml	true	true	12.321273027	12.359121015993878	179859456	apollon060
545	sv-benchmarks/c/loops/sum01_bug02_sum01_bug02_base.case.yml	false	false	12.504960159	12.555951790884137	167829504	apollon054
546	sv-benchmarks/c/loop-acceleration/array_3-1.yml	true	true	12.812230507	12.863333128858358	188420096	apollon024
547	sv-benchmarks/c/loops/sum01-1.yml	false	false	12.999544488	13.052478427998722	172818432	apollon148
548	sv-benchmarks/c/loop-acceleration/diamond_2-2.yml	true	true	13.05241365	13.093798601068556	176123904	apollon026
549	sv-benchmarks/c/loop-acceleration/underapprox_1-2.yml	true	true	13.475788617	13.51900471188128	176037888	apollon024
550	sv-benchmarks/c/loop-invgen/SpamAssassin-loop.yml	true	true	13.84106316	13.877414785092697	311382016	apollon032
551	sv-benchmarks/c/loop-lit/ddlm2013.yml	true	true	13.89066003	13.93533216486685	162037760	apollon092
552	sv-benchmarks/c/loop-acceleration/underapprox_1-2.yml	true	true	14.161671715	14.204892529873177	173309952	apollon018
553	sv-benchmarks/c/loop-acceleration/underapprox_1-1.yml	false	false	14.246791458	14.291276516159996	176939008	apollon079
554	sv-benchmarks/c/loop-simple/nested_3.yml	true	true	14.301924904	14.349744932027534	170983424	apollon125
555	sv-benchmarks/c/loops/sum03-1.yml	false	false	15.283028624	15.331515055848286	171905024	apollon101
556	sv-benchmarks/c/loops/sum03-1.yml	false	false	15.332659248	15.375615400029346	177524736	apollon139
557	sv-benchmarks/c/loops/sum03-1.yml	false	false	15.419352744	15.455630159005523	181481472	apollon083
558	sv-benchmarks/c/loops-crafted-1/loopv2.yml	true	true	15.673941173	15.729094102047384	171851776	apollon029
559	sv-benchmarks/c/loop-invgen/SpamAssassin-loop.yml	true	true	15.928116609	15.96180290915072	309469184	apollon161
560	sv-benchmarks/c/loops-crafted-1/mono-crafted_6.yml	true	true	15.991445589	16.04264921019785	168792064	apollon133
561	sv-benchmarks/c/loop-invgen/SpamAssassin-loop.yml	true	true	16.278892794	16.31875495915301	322334720	apollon073
562	sv-benchmarks/c/loops-crafted-1/in-de61.yml	true	true	16.598274673	16.65587690216489	164966400	apollon151
563	sv-benchmarks/c/loops/sum01-1.yml	false	false	16.676161774	16.719327641185373	178634752	apollon146
564	sv-benchmarks/c/loop-acceleration/diamond_2-2.yml	true	true	16.87607129	16.914871129207313	190025728	apollon008
565	sv-benchmarks/c/nla-digbench/hard2.yml	true	true	17.557899179	17.63038547290489	207015936	apollon021
566	sv-benchmarks/c/nla-digbench/hard2.yml	true	true	17.956166495	18.02388567198068	203104256	apollon152
567	sv-benchmarks/c/loop-simple/nested_4.yml	true	true	17.985053809	18.033687584102154	169885696	apollon078
568	sv-benchmarks/c/loops-crafted-1/in-de52.yml	true	true	18.053109504	18.102842840133235	183611392	apollon095
569	sv-benchmarks/c/loops/sum01-1.yml	false	false	18.193504312	18.22686772607267	192909312	apollon012
570	sv-benchmarks/c/nla-digbench/mannadiv.yml	true	true	18.360317429	18.415361020015553	193486848	apollon166
571	sv-benchmarks/c/loops-crafted-1/sumt4.yml	true	true	19.212799132	19.24977646791376	173506560	apollon083
572	sv-benchmarks/c/nla-digbench/lcm1.yml	true	true	19.747404949	19.806564636994153	194523136	apollon095
573	sv-benchmarks/c/loops-crafted-1/sumt4.yml	true	true	19.752781348	19.778755953069776	183144448	apollon095
574	sv-benchmarks/c/loop-simple/nested_2.yml	true	true	19.906828724	19.952162462985143	182841344	apollon075
575	sv-benchmarks/c/loop-lit/gj2007.yml	true	true	19.913924515	19.936591930920258	139710464	apollon125
576	sv-benchmarks/c/loops/sum04-1.yml	false	false	20.213466921	20.263070934917778	181760000	apollon038
577	sv-benchmarks/c/loop-invgen/nested6.yml	true	true	20.600797966	20.65632729884237	194736128	apollon024
578	sv-benchmarks/c/loop-simple/nested_5.yml	true	true	20.837623226	20.873353180941194	171790336	apollon003
579	sv-benchmarks/c/loop-simple/nested_3.yml	true	true	20.988029775	21.010733945993707	329859072	apollon004
580	sv-benchmarks/c/loops-crafted-1/sumt5.yml	true	true	21.090154656	21.124012799933553	188493824	apollon108
581	sv-benchmarks/c/nla-digbench/mannadiv.yml	true	true	21.417858458	21.45638959808275	183947264	apollon078
582	sv-benchmarks/c/loops/sum01_bug02.yml	false	false	21.80541586	21.870141515973955	187154432	apollon080
583	sv-benchmarks/c/loop-simple/nested_6.yml	true	true	26.900000696	26.96913427999243	183914496	apollon015
584	sv-benchmarks/c/loop-invgen/seq-3.yml	true	true	28.025665995	28.085761915892363	192286720	apollon023
585	sv-benchmarks/c/loops-crafted-1/in-de31.yml	true	true	28.2979254	28.37982698599808	182288384	apollon139
586	sv-benchmarks/c/nla-digbench/geo2.yml	true	true	28.344150082	28.40930461511016	187338752	apollon143
587	sv-benchmarks/c/loops-crafted-1/sumt3.yml	true	true	29.429173818	29.483630611095577	184918016	apollon145
588	sv-benchmarks/c/loops-crafted-1/sumt6.yml	true	true	29.488470616	29.56089545506984	202637312	apollon105
589	sv-benchmarks/c/nla-digbench/geo2.yml	true	true	29.942557063	29.987369696842507	195018752	apollon148
590	sv-benchmarks/c/loop-new/nested-1.yml	true	true	30.049166219	30.122269531944767	189345792	apollon148
591	sv-benchmarks/c/loop-invariants/linear-inequality-inv-a.yml	true	true	30.161828964	30.189610152039677	399200256	apollon037
592	sv-benchmarks/c/loop-new/nested-1.yml	true	true	32.95106663	33.03187179705128	184266752	apollon148
593	sv-benchmarks/c/nla-digbench/lcm2.yml	true	true	33.313059145	33.359551209025085	213577728	apollon163
594	sv-benchmarks/c/loop-lit/gj2007.yml	true	true	34.56431362	34.63664342695847	192876544	apollon102
595	sv-benchmarks/c/nla-digbench/lcm2.yml	true	true	34.964741729	35.02772198803723	210903040	apollon140
596	sv-benchmarks/c/loop-acceleration/const_1-2.yml	false	false	36.943909136	36.95946753490716	158695424	apollon014
597	sv-benchmarks/c/loop-acceleration/diamond_1-1.yml	true	true	37.456335717	37.47223790315911	114728960	apollon063
598	sv-benchmarks/c/loop-lit/gj2007.yml	true	true	37.940784215	37.99170882999897	197165056	apollon054
599	sv-benchmarks/c/loop-lit/gj2007.yml	true	true	39.39466976	39.458127512130886	197496832	apollon124
600	sv-benchmarks/c/loop-invariants/linear-inequality-inv-a.yml	true	true	42.352964446	42.38461071182974	430391296	apollon077
601	sv-benchmarks/c/nla-digbench/cohendiv.yml	true	true	46.452295206	46.501609293045476	221437952	apollon121
602	sv-benchmarks/c/loops-crafted-1/in-de62.yml	true	true	47.239639977	47.325767434202135	204398592	apollon035
603	sv-benchmarks/c/loop-new/nested-1.yml	true	true	47.518652623	47.586284494027495	204115968	apollon011
604	sv-benchmarks/c/loop-acceleration/diamond_1-2.yml	false	false	54.464839409	54.52848932519555	188276736	apollon023
605	sv-benchmarks/c/loops-crafted-1/in-de61.yml	true	true	55.575690392	55.69809581898153	202821632	apollon130
606	sv-benchmarks/c/loop-acceleration/diamond_1-1.yml	true	true	59.877841203	59.952368695056066	222322688	apollon035
